Processor,Simulation_Number,Benchmark_Score
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),1,116847983137.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),2,116872780673.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),3,116880914665.77
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),4,116887924060.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),5,116839872311.03
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),6,116910171791.86
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),7,116842440860.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),8,116827249703.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),9,116878151430.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),10,116915978612.11
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),11,116935474710.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),12,116833582622.49
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),13,116846622109.31
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),14,116867287760.99
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),15,116795003603.48
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),16,116845458498.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),17,116811967307.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),18,116860746853.34
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),19,116888924517.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),20,116861406020.27
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),21,116893884796.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),22,116840548707.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),23,116904460085.39
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),24,116839149665.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),25,116884462362.95
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),26,116806432713.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),27,116800329916.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),28,116865059071.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),29,116872561472.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),30,116884066858.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),31,116929734810.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),32,116865290209.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),33,116868218507.25
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),34,116914504396.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),35,116921151631.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),36,116867669322.56
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),37,116881241978.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),38,116896494549.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),39,116876736920.29
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),40,116828103361.16
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),41,116860598114.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),42,116924140235.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),43,116875857695.34
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),44,116854033747.98
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),45,116860954592.20
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),46,116862222376.71
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),47,116807073780.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),48,116849163996.09
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),49,116913170451.14
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),50,116813435067.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),51,116895256010.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),52,116843300769.14
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),53,116853989797.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),54,116873623230.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),55,116868633777.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),56,116850565603.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),57,116837143713.20
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),58,116864118183.59
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),59,116879255544.55
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),60,116839604903.79
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),61,116862642947.59
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),62,116873075402.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),63,116868381807.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),64,116914006737.89
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),65,116795792261.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),66,116910305750.37
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),67,116812430377.33
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),68,116820764158.28
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),69,116877973893.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),70,116866930832.21
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),71,116864636536.16
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),72,116789157031.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),73,116835490867.03
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),74,116883769817.20
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),75,116845800739.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),76,116876618067.99
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),77,116851546478.13
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),78,116775271136.90
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),79,116852747806.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),80,116819550430.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),81,116883401067.70
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),82,116886903671.59
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),83,116895113800.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),84,116918471342.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),85,116847011602.25
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),86,116897679442.07
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),87,116850872813.20
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),88,116854443394.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),89,116891008075.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),90,116830504138.67
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),91,116905477036.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),92,116890316047.67
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),93,116881944682.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),94,116951292771.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),95,116874170807.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),96,116834806773.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),97,116916725864.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),98,116892315937.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),99,116863256141.63
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),100,116873412520.09
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),101,116867269483.39
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),102,116864910445.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),103,116857004101.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),104,116886873289.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),105,116853620818.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),106,116903500653.86
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),107,116881511454.28
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),108,116816971154.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),109,116893756460.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),110,116866476198.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),111,116946842694.89
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),112,116860017222.71
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),113,116913370247.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),114,116933466731.64
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),115,116836704942.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),116,116828298213.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),117,116945816463.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),118,116821096367.82
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),119,116873951111.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),120,116893807534.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),121,116851388090.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),122,116822965434.98
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),123,116852373213.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),124,116863238981.30
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),125,116857285258.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),126,116826385214.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),127,116842767234.37
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),128,116814390699.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),129,116840371376.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),130,116849284295.79
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),131,116793951811.65
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),132,116801101104.13
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),133,116861461174.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),134,116885392232.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),135,116837487222.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),136,116779164362.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),137,116870182829.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),138,116977366763.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),139,116859213008.20
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),140,116877783365.55
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),141,116835935398.80
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),142,116947242906.09
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),143,116848768702.66
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),144,116856122549.63
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),145,116904715079.66
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),146,116870603478.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),147,116880020613.73
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),148,116871695939.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),149,116827961892.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),150,116908423141.86
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),151,116886918204.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),152,116888804116.80
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),153,116881549382.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),154,116842316335.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),155,116880730632.99
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),156,116853218320.09
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),157,116846227509.77
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),158,116893167421.24
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),159,116805571270.59
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),160,116956966592.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),161,116810650966.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),162,116894539349.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),163,116888231090.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),164,116877567098.29
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),165,116744030442.73
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),166,116862685795.50
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),167,116793192621.34
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),168,116839268186.07
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),169,116811904258.17
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),170,116852328394.29
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),171,116844904446.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),172,116873547399.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),173,116894608569.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),174,116879952025.65
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),175,116919060289.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),176,116872296282.07
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),177,116863917755.89
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),178,116888706532.46
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),179,116823516721.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),180,116864985965.33
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),181,116881310469.11
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),182,116819035038.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),183,116917652060.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),184,116794522211.80
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),185,116848159706.12
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),186,116810926301.65
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),187,116857334801.71
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),188,116842636710.64
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),189,116881010570.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),190,116818399866.66
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),191,116849519274.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),192,116836220055.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),193,116821872508.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),194,116839814144.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),195,116885003816.63
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),196,116926420443.50
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),197,116850099700.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),198,116942242758.63
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),199,116839454059.57
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),200,116925018661.87
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),201,116912957348.24
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),202,116925657019.28
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),203,116827936226.87
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),204,116872828293.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),205,116871019036.49
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),206,116881917836.80
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),207,116809800364.76
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),208,116860037385.75
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),209,116819693236.99
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),210,116945177213.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),211,116834908728.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),212,116817696118.48
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),213,116895115955.95
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),214,116784362136.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),215,116846738133.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),216,116822288327.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),217,116858183890.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),218,116862029990.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),219,116824316900.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),220,116875191422.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),221,116867192191.73
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),222,116842540635.75
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),223,116875030641.16
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),224,116873610026.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),225,116824807807.36
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),226,116922844164.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),227,116905611751.56
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),228,116830177787.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),229,116812625600.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),230,116883938152.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),231,116830970481.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),232,116875698320.77
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),233,116862950376.53
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),234,116847642273.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),235,116787760019.55
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),236,116826206489.37
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),237,116836175337.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),238,116866760638.48
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),239,116803161205.59
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),240,116809007044.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),241,116882142291.96
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),242,116870581159.12
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),243,116839942846.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),244,116833685100.61
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),245,116856778989.30
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),246,116843992218.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),247,116860523846.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),248,116896901234.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),249,116876332231.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),250,116804320905.45
