Processor,Simulation_Number,Benchmark_Score
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),251,116871467186.36
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),252,116880964588.26
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),253,116834455033.66
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),254,116876731173.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),255,116819330612.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),256,116810335502.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),257,116859618734.87
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),258,116918453360.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),259,116837356208.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),260,116837302647.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),261,116787497565.03
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),262,116819160498.88
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),263,116831553079.66
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),264,116860423733.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),265,116822971665.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),266,116860604953.67
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),267,116826232003.74
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),268,116923415984.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),269,116885094552.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),270,116859330340.46
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),271,116816795460.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),272,116859415796.98
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),273,116887365455.75
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),274,116873139317.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),275,116787983822.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),276,116818634242.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),277,116784754153.70
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),278,116896555240.17
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),279,116893475500.88
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),280,116839769681.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),281,116916062037.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),282,116847503367.26
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),283,116865927945.97
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),284,116857239034.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),285,116780570339.98
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),286,116897016406.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),287,116869855929.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),288,116828621212.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),289,116894376672.89
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),290,116869158727.11
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),291,116844138326.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),292,116864866432.75
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),293,116831655471.24
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),294,116856564040.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),295,116881361824.26
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),296,116782279111.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),297,116847662655.97
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),298,116874731678.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),299,116868816804.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),300,116895760229.31
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),301,116876639311.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),302,116837190558.57
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),303,116919855337.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),304,116789624691.89
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),305,116874593970.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),306,116830476004.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),307,116889747851.86
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),308,116898755584.17
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),309,116851496111.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),310,116775072206.95
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),311,116887277617.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),312,116822519057.25
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),313,116789748340.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),314,116869335875.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),315,116846972849.75
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),316,116890309989.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),317,116889067895.86
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),318,116800632675.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),319,116928687041.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),320,116898120917.14
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),321,116866532794.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),322,116816501074.11
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),323,116855431914.96
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),324,116850696171.17
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),325,116840696462.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),326,116833743378.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),327,116851283156.28
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),328,116798882113.91
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),329,116858027382.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),330,116885091496.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),331,116855693255.87
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),332,116958440211.65
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),333,116837770742.07
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),334,116886176185.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),335,116988933673.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),336,116784929378.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),337,116820846807.41
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),338,116905905073.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),339,116905271566.90
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),340,116810582040.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),341,116823357913.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),342,116894272995.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),343,116895002499.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),344,116910644332.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),345,116865942629.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),346,116803514602.45
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),347,116816665315.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),348,116860076016.34
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),349,116932251416.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),350,116827708442.43
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),351,116958007022.88
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),352,116841391650.42
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),353,116840636746.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),354,116767253287.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),355,116876426190.92
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),356,116871614236.49
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),357,116893924947.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),358,116869388092.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),359,116850067344.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),360,116877032776.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),361,116844221116.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),362,116852309465.79
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),363,116890112055.33
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),364,116893518251.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),365,116888730505.03
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),366,116840279180.37
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),367,116807550824.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),368,116837473823.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),369,116875393770.48
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),370,116919266511.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),371,116910040919.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),372,116917758186.51
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),373,116885147893.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),374,116874150474.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),375,116914841970.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),376,116903132511.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),377,116849490557.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),378,116889955594.96
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),379,116839080758.49
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),380,116802066528.61
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),381,116861937761.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),382,116864713401.03
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),383,116750229958.70
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),384,116887971083.08
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),385,116947533024.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),386,116868537170.64
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),387,116763291142.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),388,116865874311.77
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),389,116894599793.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),390,116825458076.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),391,116872105802.27
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),392,116905089124.62
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),393,116827302420.25
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),394,116849176870.85
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),395,116881272919.24
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),396,116885314922.73
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),397,116862321412.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),398,116916359292.88
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),399,116902677245.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),400,116830607364.87
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),401,116882745245.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),402,116915611963.71
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),403,116875165209.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),404,116864132035.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),405,116888465041.84
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),406,116882813849.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),407,116876916327.06
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),408,116773946685.35
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),409,116819114351.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),410,116881553144.46
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),411,116869216905.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),412,116852061815.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),413,116857310547.27
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),414,116838964922.12
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),415,116899837009.01
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),416,116875337862.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),417,116830638207.73
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),418,116864930456.88
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),419,116849972593.16
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),420,116894084668.33
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),421,116841069111.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),422,116837928956.04
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),423,116827117098.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),424,116830389325.38
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),425,116833590439.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),426,116851342880.18
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),427,116853796950.43
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),428,116827168704.31
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),429,116817771735.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),430,116833260654.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),431,116837280341.69
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),432,116886087493.21
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),433,116794364236.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),434,116837572388.50
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),435,116898929232.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),436,116860433066.47
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),437,116908401552.68
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),438,116818316356.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),439,116923382658.91
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),440,116844935744.91
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),441,116957583644.23
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),442,116887574787.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),443,116878458256.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),444,116778480317.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),445,116859960823.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),446,116889671106.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),447,116865362318.28
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),448,116920330754.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),449,116870458851.97
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),450,116856055269.12
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),451,116824783132.51
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),452,116830521204.56
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),453,116841281147.60
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),454,116791338975.54
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),455,116817614746.25
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),456,116808038767.05
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),457,116885608820.93
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),458,116834223616.10
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),459,116832454520.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),460,116824501958.70
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),461,116849916776.19
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),462,116859833261.98
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),463,116808100296.02
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),464,116876593003.72
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),465,116852883058.50
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),466,116813974092.42
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),467,116865958587.13
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),468,116914117913.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),469,116817349806.57
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),470,116889176161.39
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),471,116905098717.42
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),472,116815328988.37
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),473,116893350507.63
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),474,116841212808.64
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),475,116837833614.97
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),476,116839718269.42
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),477,116874157556.82
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),478,116867460739.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),479,116844398846.78
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),480,116878187635.58
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),481,116855147152.91
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),482,116889440268.61
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),483,116875236883.22
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),484,116920662095.95
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),485,116869554626.44
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),486,116902488369.83
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),487,116924329110.30
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),488,116889709149.50
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),489,116838251949.29
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),490,116818421005.32
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),491,116906919137.71
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),492,116879293298.00
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),493,116838153967.33
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),494,116878643420.52
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),495,116831907952.15
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),496,116846342599.17
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),497,116799786617.81
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),498,116860690743.30
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),499,116870797223.94
AMD Ryzen 7 7700X @ 5.57GHz (OpenSSL 3.3 AES-256-GCM),500,116868142819.61
